# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-04-07
#
# GRDC-No.:              3103500
# River:                 RIO MAGDALENA
# Station:               PUERTO BERRIO
# Country:               CO
# Latitude (DD):       6.5
# Longitude (DD):      -74.38
# Catchment area (km²):      74410.0
# Altitude (m ASL):        1570.0
# Next downstream station:      3103300
# Remarks:               
# Owner of original data: Instituto de Hidrología, Meteorología y Estudios Ambientales
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 2024-08
# No. of years:          89
# Last update:           2024-10-07
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 32380
# DATA
YYYY-MM-DD;hh:mm; Value
1956-07-22;--:--;   2180.000
1956-07-23;--:--;   2276.000
1956-07-24;--:--;   2115.000
1956-07-25;--:--;   2404.000
1956-07-26;--:--;   1990.000
1956-07-27;--:--;   2076.000
1956-07-28;--:--;   2154.000
1956-07-29;--:--;   2076.000
1956-07-30;--:--;   1930.000
1956-07-31;--:--;   1786.000
1956-08-01;--:--;   2365.000
1956-08-02;--:--;   2204.000
1956-08-03;--:--;   2404.000
1956-08-04;--:--;   2430.000
1956-08-05;--:--;   2050.000
1956-08-06;--:--;   1990.000
1956-08-07;--:--;   1810.000
1956-08-08;--:--;   1906.000
1956-08-09;--:--;   2550.000
1956-08-10;--:--;   2050.000
1956-08-11;--:--;   2550.000
1956-08-12;--:--;   2154.000
1956-08-13;--:--;   2365.000
1956-08-14;--:--;   2550.000
1956-08-15;--:--;   2454.000
1956-08-16;--:--;   1810.000
1956-08-17;--:--;   1870.000
1956-08-18;--:--;   2050.000
1956-08-19;--:--;   1786.000
1956-08-20;--:--;   1625.000
1956-08-21;--:--;   1625.000
1956-08-22;--:--;   1690.000
1956-08-23;--:--;   2404.000
1956-08-24;--:--;   2240.000
1956-08-25;--:--;   2300.000
1956-08-26;--:--;   2454.000
1956-08-27;--:--;   2300.000
1956-08-28;--:--;   2454.000
1956-08-29;--:--;   2920.000
1956-08-30;--:--;   2526.000
1956-08-31;--:--;   2610.000
1956-09-01;--:--;   2300.000
1956-09-02;--:--;   2404.000
1956-09-03;--:--;   1990.000
1956-09-04;--:--;   1990.000
1956-09-05;--:--;   2076.000
1956-09-06;--:--;   1750.000
1956-09-07;--:--;   2326.000
1956-09-08;--:--;   2646.000
1956-09-09;--:--;   2180.000
1956-09-10;--:--;   2240.000
1956-09-11;--:--;   2115.000
1956-09-12;--:--;   2050.000
1956-09-13;--:--;   2076.000
1956-09-14;--:--;   2550.000
1956-09-15;--:--;   2490.000
1956-09-16;--:--;   2574.000
1956-09-17;--:--;   2365.000
1956-09-18;--:--;   2180.000
1956-09-19;--:--;   1870.000
1956-09-20;--:--;   2076.000
1956-09-21;--:--;   2454.000
1956-09-22;--:--;   2790.000
1956-09-23;--:--;   2766.000
1956-09-24;--:--;   2670.000
1956-09-25;--:--;   2894.000
1956-09-26;--:--;   2610.000
1956-09-27;--:--;   3170.000
1956-09-28;--:--;   3170.000
1956-09-29;--:--;   2730.000
1956-09-30;--:--;   2646.000
1956-10-01;--:--;   2766.000
1956-10-02;--:--;   2790.000
1956-10-03;--:--;   2300.000
1956-10-04;--:--;   2574.000
1956-10-05;--:--;   2574.000
1956-10-06;--:--;   2920.000
1956-10-07;--:--;   2730.000
1956-10-08;--:--;   3365.000
1956-10-09;--:--;   3430.000
1956-10-10;--:--;   3612.000
1956-10-11;--:--;   4118.000
1956-10-12;--:--;   4545.000
1956-10-13;--:--;   4735.000
1956-10-14;--:--;   4545.000
1956-10-15;--:--;   4640.000
1956-10-16;--:--;   3326.000
1956-10-17;--:--;   3660.000
1956-10-18;--:--;   3326.000
1956-10-19;--:--;   3868.000
1956-10-20;--:--;   3580.000
1956-10-21;--:--;   4232.000
1956-10-22;--:--;   4830.000
1956-10-23;--:--;   5500.000
1956-10-24;--:--;   4792.000
1956-10-25;--:--;   4450.000
1956-10-26;--:--;   4792.000
1956-10-27;--:--;   5460.000
1956-10-28;--:--;   5965.000
1956-10-29;--:--;   5832.000
1956-10-30;--:--;   6061.000
1956-10-31;--:--;   5500.000
1956-11-01;--:--;   6101.000
1956-11-02;--:--;   5460.000
1956-11-03;--:--;   5284.000
1956-11-04;--:--;   4925.000
1956-11-05;--:--;   3900.000
1956-11-06;--:--;   3820.000
1956-11-07;--:--;   4306.000
1956-11-08;--:--;   5350.000
1956-11-09;--:--;   5130.000
1956-11-10;--:--;   3772.000
1956-11-11;--:--;   3460.000
1956-11-12;--:--;   3170.000
1956-11-13;--:--;   3146.000
1956-11-14;--:--;   3050.000
1956-11-15;--:--;   3170.000
1956-11-16;--:--;   3660.000
1956-11-17;--:--;   3326.000
1956-11-18;--:--;   3505.000
1956-11-19;--:--;   3550.000
1956-11-20;--:--;   3300.000
1956-11-21;--:--;   3170.000
1956-11-22;--:--;   2855.000
1956-11-23;--:--;   2550.000
1956-11-24;--:--;   2790.000
1956-11-25;--:--;   2610.000
1956-11-26;--:--;   2790.000
1956-11-27;--:--;   2550.000
1956-11-28;--:--;   2404.000
1956-11-29;--:--;   2610.000
1956-11-30;--:--;   3074.000
1956-12-01;--:--;   3170.000
1956-12-02;--:--;   3050.000
1956-12-03;--:--;   2730.000
1956-12-04;--:--;   2730.000
1956-12-05;--:--;   2300.000
1956-12-06;--:--;   2365.000
1956-12-07;--:--;   2430.000
1956-12-08;--:--;   2790.000
1956-12-09;--:--;   2670.000
1956-12-10;--:--;   2855.000
1956-12-11;--:--;   3235.000
1956-12-12;--:--;   2730.000
1956-12-13;--:--;   3050.000
1956-12-14;--:--;   2985.000
1956-12-15;--:--;   2694.000
1956-12-16;--:--;   2790.000
1956-12-17;--:--;   3326.000
1956-12-18;--:--;   3460.000
1956-12-19;--:--;   3430.000
1956-12-20;--:--;   3274.000
1956-12-21;--:--;   3235.000
1956-12-22;--:--;   3505.000
1956-12-23;--:--;   3430.000
1956-12-24;--:--;   4170.000
1956-12-25;--:--;   3505.000
1956-12-26;--:--;   3300.000
1956-12-27;--:--;   3660.000
1956-12-28;--:--;   4678.000
1956-12-29;--:--;   4640.000
1956-12-30;--:--;   4488.000
1956-12-31;--:--;   4640.000
1957-01-01;--:--;   4360.000
1957-01-02;--:--;   3820.000
1957-01-03;--:--;   3430.000
1957-01-04;--:--;   3505.000
1957-01-05;--:--;   2985.000
1957-01-06;--:--;   2790.000
1957-01-07;--:--;   2920.000
1957-01-08;--:--;   2574.000
1957-01-09;--:--;   2490.000
1957-01-10;--:--;   2365.000
1957-01-11;--:--;   2300.000
1957-01-12;--:--;   2365.000
1957-01-13;--:--;   2115.000
1957-01-14;--:--;   2050.000
1957-01-15;--:--;   2180.000
1957-01-16;--:--;   1810.000
1957-01-17;--:--;   1930.000
1957-01-18;--:--;   1834.000
1957-01-19;--:--;   1990.000
1957-01-20;--:--;   1834.000
1957-01-21;--:--;   1690.000
1957-01-22;--:--;   2115.000
1957-01-23;--:--;   1906.000
1957-01-24;--:--;   1834.000
1957-01-25;--:--;   1930.000
1957-01-26;--:--;   2026.000
1957-01-27;--:--;   2076.000
1957-01-28;--:--;   1750.000
1957-01-29;--:--;   1690.000
1957-01-30;--:--;   1534.000
1957-01-31;--:--;   1534.000
1957-02-01;--:--;   1750.000
1957-02-02;--:--;   1370.000
1957-02-03;--:--;   1625.000
1957-02-04;--:--;   1714.000
1957-02-05;--:--;   1810.000
1957-02-06;--:--;   1834.000
1957-02-07;--:--;   1664.000
1957-02-08;--:--;   1690.000
1957-02-09;--:--;   1714.000
1957-02-10;--:--;   1906.000
1957-02-11;--:--;   1906.000
1957-02-12;--:--;   1690.000
1957-02-13;--:--;   1586.000
1957-02-14;--:--;   1810.000
1957-02-15;--:--;   1690.000
1957-02-16;--:--;   1870.000
1957-02-17;--:--;   1400.000
1957-02-18;--:--;   1690.000
1957-02-19;--:--;   1625.000
1957-02-20;--:--;   1400.000
1957-02-21;--:--;   1270.000
1957-02-22;--:--;   2026.000
1957-02-23;--:--;   1625.000
1957-02-24;--:--;   1870.000
1957-02-25;--:--;   2050.000
1957-02-26;--:--;   2076.000
1957-02-27;--:--;   1870.000
1957-02-28;--:--;   1954.000
1957-03-01;--:--;   1870.000
1957-03-02;--:--;   1990.000
1957-03-03;--:--;   1954.000
1957-03-04;--:--;   1750.000
1957-03-05;--:--;   1930.000
1957-03-06;--:--;   2026.000
1957-03-07;--:--;   1870.000
1957-03-08;--:--;   2300.000
1957-03-09;--:--;   1870.000
1957-03-10;--:--;   1690.000
1957-03-11;--:--;   1586.000
1957-03-12;--:--;   1870.000
1957-03-13;--:--;   1870.000
1957-03-14;--:--;   1786.000
1957-03-15;--:--;   1625.000
1957-03-16;--:--;   1930.000
1957-03-17;--:--;   2204.000
1957-03-18;--:--;   2050.000
1957-03-19;--:--;   2240.000
1957-03-20;--:--;   2050.000
1957-03-21;--:--;   2365.000
1957-03-22;--:--;   2430.000
1957-03-23;--:--;   2180.000
1957-03-24;--:--;   2180.000
1957-03-25;--:--;   2526.000
1957-03-26;--:--;   2115.000
1957-03-27;--:--;   2300.000
1957-03-28;--:--;   1954.000
1957-03-29;--:--;   1906.000
1957-03-30;--:--;   1870.000
1957-03-31;--:--;   1906.000
1957-04-01;--:--;   1810.000
1957-04-02;--:--;   1870.000
1957-04-03;--:--;   1400.000
1957-04-04;--:--;   1400.000
1957-04-05;--:--;   1495.000
1957-04-06;--:--;   1870.000
1957-04-07;--:--;   1810.000
1957-04-08;--:--;   1810.000
1957-04-09;--:--;   2076.000
1957-04-10;--:--;   1870.000
1957-04-11;--:--;   2154.000
1957-04-12;--:--;   2240.000
1957-04-13;--:--;   2154.000
1957-04-14;--:--;   2670.000
1957-04-15;--:--;   3024.000
1957-04-16;--:--;   3146.000
1957-04-17;--:--;   3326.000
1957-04-18;--:--;   2766.000
1957-04-19;--:--;   3274.000
1957-04-20;--:--;   2985.000
1957-04-21;--:--;   2694.000
1957-04-22;--:--;   2730.000
1957-04-23;--:--;   2920.000
1957-04-24;--:--;   3326.000
1957-04-25;--:--;   3274.000
1957-04-26;--:--;   3365.000
1957-04-27;--:--;   4175.000
1957-04-28;--:--;   4414.000
1957-04-29;--:--;   3740.000
1957-04-30;--:--;   3170.000
1957-05-01;--:--;   2670.000
1957-05-02;--:--;   2365.000
1957-05-03;--:--;   2180.000
1957-05-04;--:--;   2026.000
1957-05-05;--:--;   1930.000
1957-05-06;--:--;   1954.000
1957-05-07;--:--;   2730.000
1957-05-08;--:--;   2985.000
1957-05-09;--:--;   2300.000
1957-05-10;--:--;   1930.000
1957-05-11;--:--;   2180.000
1957-05-12;--:--;   2526.000
1957-05-13;--:--;   2490.000
1957-05-14;--:--;   3505.000
1957-05-15;--:--;   3430.000
1957-05-16;--:--;   3900.000
1957-05-17;--:--;   4118.000
1957-05-18;--:--;   4175.000
1957-05-19;--:--;   4545.000
1957-05-20;--:--;   4792.000
1957-05-21;--:--;   5064.000
1957-05-22;--:--;   5640.000
1957-05-23;--:--;   5130.000
1957-05-24;--:--;   4450.000
1957-05-25;--:--;   4306.000
1957-05-26;--:--;   4488.000
1957-05-27;--:--;   4735.000
1957-05-28;--:--;   4925.000
1957-05-29;--:--;   4170.000
1957-05-30;--:--;   4925.000
1957-05-31;--:--;   5460.000
1957-06-01;--:--;   6561.000
1957-06-02;--:--;   5832.000
1957-06-03;--:--;   5240.000
1957-06-04;--:--;   4170.000
1957-06-05;--:--;   4044.000
1957-06-06;--:--;   3460.000
1957-06-07;--:--;   3550.000
1957-06-08;--:--;   4044.000
1957-06-09;--:--;   3660.000
1957-06-10;--:--;   3074.000
1957-06-11;--:--;   2920.000
1957-06-12;--:--;   2610.000
1957-06-13;--:--;   2526.000
1957-06-14;--:--;   2430.000
1957-06-15;--:--;   2670.000
1957-06-16;--:--;   2920.000
1957-06-17;--:--;   2855.000
1957-06-18;--:--;   2920.000
1957-06-19;--:--;   2365.000
1957-06-20;--:--;   2430.000
1957-06-21;--:--;   2670.000
1957-06-22;--:--;   2404.000
1957-06-23;--:--;   2240.000
1957-06-24;--:--;   2115.000
1957-06-25;--:--;   1930.000
1957-06-26;--:--;   2050.000
1957-06-27;--:--;   2026.000
1957-06-28;--:--;   1954.000
1957-06-29;--:--;   2180.000
1957-06-30;--:--;   2050.000
1957-07-01;--:--;   2550.000
1957-07-02;--:--;   2300.000
1957-07-03;--:--;   1930.000
1957-07-04;--:--;   1834.000
1957-07-05;--:--;   1786.000
1957-07-06;--:--;   1954.000
1957-07-07;--:--;   2300.000
1957-07-08;--:--;   2454.000
1957-07-09;--:--;   2365.000
1957-07-10;--:--;   2050.000
1957-07-11;--:--;   1906.000
1957-07-12;--:--;   2490.000
1957-07-13;--:--;   2920.000
1957-07-14;--:--;   2855.000
1957-07-15;--:--;   2670.000
1957-07-16;--:--;   2404.000
1957-07-17;--:--;   2365.000
1957-07-18;--:--;   2490.000
1957-07-19;--:--;   2490.000
1957-07-20;--:--;   2204.000
1957-07-21;--:--;   2240.000
1957-07-22;--:--;   2240.000
1957-07-23;--:--;   1930.000
1957-07-24;--:--;   2326.000
1957-07-25;--:--;   2326.000
1957-07-26;--:--;   1906.000
1957-07-27;--:--;   1906.000
1957-07-28;--:--;   1810.000
1957-07-29;--:--;   1870.000
1957-07-30;--:--;   2076.000
1957-07-31;--:--;   2076.000
1957-08-01;--:--;   1981.000
1957-08-02;--:--;   2036.000
1957-08-03;--:--;   1981.000
1957-08-04;--:--;   2467.000
1957-08-05;--:--;   3198.000
1957-08-06;--:--;   2608.000
1957-08-07;--:--;   2278.000
1957-08-08;--:--;   2036.000
1957-08-09;--:--;   1981.000
1957-08-10;--:--;   1981.000
1957-08-11;--:--;   1981.000
1957-08-12;--:--;   2036.000
1957-08-13;--:--;   2036.000
1957-08-14;--:--;   2036.000
1957-08-15;--:--;   2099.000
1957-08-16;--:--;   2099.000
1957-08-17;--:--;   1921.000
1957-08-18;--:--;   2036.000
1957-08-19;--:--;   2099.000
1957-08-20;--:--;   1921.000
1957-08-21;--:--;   1863.000
1957-08-22;--:--;   1800.000
1957-08-23;--:--;   1742.000
1957-08-24;--:--;   1800.000
1957-08-25;--:--;   2036.000
1957-08-26;--:--;   1981.000
1957-08-27;--:--;   2608.000
1957-08-28;--:--;   2872.000
1957-08-29;--:--;   2219.000
1957-08-30;--:--;   2219.000
1957-08-31;--:--;   2036.000
1957-09-01;--:--;   1690.000
1957-09-02;--:--;   1786.000
1957-09-03;--:--;   1690.000
1957-09-04;--:--;   1625.000
1957-09-05;--:--;   1430.000
1957-09-06;--:--;   1750.000
1957-09-07;--:--;   1870.000
1957-09-08;--:--;   1750.000
1957-09-09;--:--;   1690.000
1957-09-10;--:--;   1786.000
1957-09-11;--:--;   1810.000
1957-09-12;--:--;   1690.000
1957-09-13;--:--;   1906.000
1957-09-14;--:--;   1906.000
1957-09-15;--:--;   1664.000
1957-09-16;--:--;   1495.000
1957-09-17;--:--;   1370.000
1957-09-18;--:--;   1690.000
1957-09-19;--:--;   2050.000
1957-09-20;--:--;   1870.000
1957-09-21;--:--;   1750.000
1957-09-22;--:--;   1430.000
1957-09-23;--:--;   1750.000
1957-09-24;--:--;   1930.000
1957-09-25;--:--;   1870.000
1957-09-26;--:--;   1870.000
1957-09-27;--:--;   2300.000
1957-09-28;--:--;   2646.000
1957-09-29;--:--;   2365.000
1957-09-30;--:--;   2050.000
1957-10-01;--:--;   1990.000
1957-10-02;--:--;   1870.000
1957-10-03;--:--;   1714.000
1957-10-04;--:--;   1625.000
1957-10-05;--:--;   1586.000
1957-10-06;--:--;   1625.000
1957-10-07;--:--;   1690.000
1957-10-08;--:--;   1990.000
1957-10-09;--:--;   1870.000
1957-10-10;--:--;   1954.000
1957-10-11;--:--;   2026.000
1957-10-12;--:--;   2694.000
1957-10-13;--:--;   2816.000
1957-10-14;--:--;   3146.000
1957-10-15;--:--;   3235.000
1957-10-16;--:--;   2920.000
1957-10-17;--:--;   2985.000
1957-10-18;--:--;   3074.000
1957-10-19;--:--;   3235.000
1957-10-20;--:--;   3235.000
1957-10-21;--:--;   3170.000
1957-10-22;--:--;   3235.000
1957-10-23;--:--;   2550.000
1957-10-24;--:--;   2550.000
1957-10-25;--:--;   2454.000
1957-10-26;--:--;   3170.000
1957-10-27;--:--;   2730.000
1957-10-28;--:--;   2946.000
1957-10-29;--:--;   3050.000
1957-10-30;--:--;   2646.000
1957-10-31;--:--;   2730.000
1957-11-01;--:--;   2574.000
1957-11-02;--:--;   2855.000
1957-11-03;--:--;   3170.000
1957-11-04;--:--;   2920.000
1957-11-05;--:--;   3365.000
1957-11-06;--:--;   3612.000
1957-11-07;--:--;   3170.000
1957-11-08;--:--;   2855.000
1957-11-09;--:--;   2490.000
1957-11-10;--:--;   2326.000
1957-11-11;--:--;   2115.000
1957-11-12;--:--;   2050.000
1957-11-13;--:--;   1870.000
1957-11-14;--:--;   1810.000
1957-11-15;--:--;   1990.000
1957-11-16;--:--;   2180.000
1957-11-17;--:--;   2115.000
1957-11-18;--:--;   2050.000
1957-11-19;--:--;   2490.000
1957-11-20;--:--;   2240.000
1957-11-21;--:--;   1930.000
1957-11-22;--:--;   1906.000
1957-11-23;--:--;   2050.000
1957-11-24;--:--;   2526.000
1957-11-25;--:--;   2670.000
1957-11-26;--:--;   2730.000
1957-11-27;--:--;   2766.000
1957-11-28;--:--;   2766.000
1957-11-29;--:--;   3430.000
1957-11-30;--:--;   3235.000
1957-12-01;--:--;   2985.000
1957-12-02;--:--;   2816.000
1957-12-03;--:--;   2816.000
1957-12-04;--:--;   2550.000
1957-12-05;--:--;   2790.000
1957-12-06;--:--;   2894.000
1957-12-07;--:--;   2694.000
1957-12-08;--:--;   2694.000
1957-12-09;--:--;   3365.000
1957-12-10;--:--;   3024.000
1957-12-11;--:--;   2610.000
1957-12-12;--:--;   2490.000
1957-12-13;--:--;   2404.000
1957-12-14;--:--;   2276.000
1957-12-15;--:--;   2154.000
1957-12-16;--:--;   2050.000
1957-12-17;--:--;   1990.000
1957-12-18;--:--;   1906.000
1957-12-19;--:--;   1810.000
1957-12-20;--:--;   1906.000
1957-12-21;--:--;   1870.000
1957-12-22;--:--;   1786.000
1957-12-23;--:--;   1990.000
1957-12-24;--:--;   1714.000
1957-12-25;--:--;   1690.000
1957-12-26;--:--;   1690.000
1957-12-27;--:--;   1750.000
1957-12-28;--:--;   1870.000
1957-12-29;--:--;   1690.000
1957-12-30;--:--;   1990.000
1957-12-31;--:--;   2180.000
1958-01-01;--:--;   1625.000
1958-01-02;--:--;   1560.000
1958-01-03;--:--;   1456.000
1958-01-04;--:--;   1750.000
1958-01-05;--:--;   1930.000
1958-01-06;--:--;   1690.000
1958-01-07;--:--;   1625.000
1958-01-08;--:--;   1625.000
1958-01-09;--:--;   1930.000
1958-01-10;--:--;   2240.000
1958-01-11;--:--;   2240.000
1958-01-12;--:--;   2276.000
1958-01-13;--:--;   1990.000
1958-01-14;--:--;   1990.000
1958-01-15;--:--;   1625.000
1958-01-16;--:--;   1714.000
1958-01-17;--:--;   1625.000
1958-01-18;--:--;   1430.000
1958-01-19;--:--;   1370.000
1958-01-20;--:--;   1300.000
1958-01-21;--:--;   1300.000
1958-01-22;--:--;   1240.000
1958-01-23;--:--;   1320.000
1958-01-24;--:--;   1340.000
1958-01-25;--:--;   1200.000
1958-01-26;--:--;   1075.000
1958-01-27;--:--;   1048.000
1958-01-28;--:--;   1200.000
1958-01-29;--:--;   1270.000
1958-01-30;--:--;   1714.000
1958-01-31;--:--;   1320.000
1958-02-01;--:--;   1810.000
1958-02-02;--:--;   1495.000
1958-02-03;--:--;   1300.000
1958-02-04;--:--;   1430.000
1958-02-05;--:--;   1320.000
1958-02-06;--:--;   1340.000
1958-02-07;--:--;   1340.000
1958-02-08;--:--;   1495.000
1958-02-09;--:--;   1300.000
1958-02-10;--:--;   1200.000
1958-02-11;--:--;   1102.000
1958-02-12;--:--;   1170.000
1958-02-13;--:--;   1120.000
1958-02-14;--:--;   1560.000
1958-02-15;--:--;   1930.000
1958-02-16;--:--;   1320.000
1958-02-17;--:--;   1400.000
1958-02-18;--:--;   1495.000
1958-02-19;--:--;   1200.000
1958-02-20;--:--;   1120.000
1958-02-21;--:--;   1075.000
1958-02-22;--:--;   1170.000
1958-02-23;--:--;   1170.000
1958-02-24;--:--;   1120.000
1958-02-25;--:--;   1270.000
1958-02-26;--:--;   1370.000
1958-02-27;--:--;   1270.000
1958-02-28;--:--;   1220.000
1958-03-01;--:--;   1400.000
1958-03-02;--:--;   1400.000
1958-03-03;--:--;   1586.000
1958-03-04;--:--;   1534.000
1958-03-05;--:--;   1430.000
1958-03-06;--:--;   1664.000
1958-03-07;--:--;   2204.000
1958-03-08;--:--;   1714.000
1958-03-09;--:--;   1834.000
1958-03-10;--:--;   1870.000
1958-03-11;--:--;   1560.000
1958-03-12;--:--;   1400.000
1958-03-13;--:--;   1200.000
1958-03-14;--:--;   1170.000
1958-03-15;--:--;   1400.000
1958-03-16;--:--;   1270.000
1958-03-17;--:--;   1690.000
1958-03-18;--:--;   1456.000
1958-03-19;--:--;   1220.000
1958-03-20;--:--;   1140.000
1958-03-21;--:--;   1075.000
1958-03-22;--:--;   1170.000
1958-03-23;--:--;   1300.000
1958-03-24;--:--;   1300.000
1958-03-25;--:--;   1220.000
1958-03-26;--:--;   1300.000
1958-03-27;--:--;   1664.000
1958-03-28;--:--;   2050.000
1958-03-29;--:--;   1714.000
1958-03-30;--:--;   2240.000
1958-03-31;--:--;   1714.000
1958-04-01;--:--;   2154.000
1958-04-02;--:--;   1786.000
1958-04-03;--:--;   1834.000
1958-04-04;--:--;   1930.000
1958-04-05;--:--;   2076.000
1958-04-06;--:--;   1810.000
1958-04-07;--:--;   1690.000
1958-04-08;--:--;   1750.000
1958-04-09;--:--;   2115.000
1958-04-10;--:--;   1750.000
1958-04-11;--:--;   1690.000
1958-04-12;--:--;   2180.000
1958-04-13;--:--;   1906.000
1958-04-14;--:--;   1690.000
1958-04-15;--:--;   2050.000
1958-04-16;--:--;   1906.000
1958-04-17;--:--;   2796.000
1958-04-18;--:--;   3110.000
1958-04-19;--:--;   2766.000
1958-04-20;--:--;   2694.000
1958-04-21;--:--;   2920.000
1958-04-22;--:--;   2855.000
1958-04-23;--:--;   2526.000
1958-04-24;--:--;   2365.000
1958-04-25;--:--;   2204.000
1958-04-26;--:--;   2365.000
1958-04-27;--:--;   2816.000
1958-04-28;--:--;   2790.000
1958-04-29;--:--;   3050.000
1958-04-30;--:--;   2430.000
1958-05-01;--:--;   4175.000
1958-05-02;--:--;   4232.000
1958-05-03;--:--;   4360.000
1958-05-04;--:--;   4170.000
1958-05-05;--:--;   3868.000
1958-05-06;--:--;   3430.000
1958-05-07;--:--;   2920.000
1958-05-08;--:--;   2985.000
1958-05-09;--:--;   3074.000
1958-05-10;--:--;   3235.000
1958-05-11;--:--;   2855.000
1958-05-12;--:--;   2526.000
1958-05-13;--:--;   2154.000
1958-05-14;--:--;   1990.000
1958-05-15;--:--;   2026.000
1958-05-16;--:--;   1906.000
1958-05-17;--:--;   2180.000
1958-05-18;--:--;   2766.000
1958-05-19;--:--;   2766.000
1958-05-20;--:--;   3365.000
1958-05-21;--:--;   2985.000
1958-05-22;--:--;   3430.000
1958-05-23;--:--;   3274.000
1958-05-24;--:--;   2670.000
1958-05-25;--:--;   2204.000
1958-05-26;--:--;   2574.000
1958-05-27;--:--;   2574.000
1958-05-28;--:--;   2115.000
1958-05-29;--:--;   2076.000
1958-05-30;--:--;   2550.000
1958-05-31;--:--;   2404.000
1958-06-01;--:--;   2240.000
1958-06-02;--:--;   2365.000
1958-06-03;--:--;   2526.000
1958-06-04;--:--;   2326.000
1958-06-05;--:--;   1906.000
1958-06-06;--:--;   1690.000
1958-06-07;--:--;   1400.000
1958-06-08;--:--;   1400.000
1958-06-09;--:--;   2115.000
1958-06-10;--:--;   2204.000
1958-06-11;--:--;   2204.000
1958-06-12;--:--;   2240.000
1958-06-13;--:--;   1930.000
1958-06-14;--:--;   2430.000
1958-06-15;--:--;   2026.000
1958-06-16;--:--;   2300.000
1958-06-17;--:--;   2300.000
1958-06-18;--:--;   3024.000
1958-06-19;--:--;   2180.000
1958-06-20;--:--;   2076.000
1958-06-21;--:--;   2154.000
1958-06-22;--:--;   2526.000
1958-06-23;--:--;   2670.000
1958-06-24;--:--;   2454.000
1958-06-25;--:--;   2050.000
